"name","code","lat","lon","rad","floor","type","action"
"Reid Kunze","ndfk7","77.3417","-2.9136",1,0,"Cafeteria","UPDATE"
"Emmett Abernathy","6iy6c","-64.4905","9.4592",3,1,"Classroom","UPDATE"
"Winston Lehner","5eneh","-22.4698","114.7411",4,4,"Classroom","UPDATE"
"Jennie Torphy","hkko8","-84.9378","152.8895",4,4,"Stadium","UPDATE"
"Verlie Wisoky I","9mwbe","29.8279","-176.9943",3,1,"Stadium","UPDATE"
"Orie Swift","pypcd","68.1828","146.2995",5,1,"Classroom","UPDATE"
"Kristian Schumm","i424l","-28.8445","-91.6695",1,1,"Stadium","UPDATE"
"Minerva Pfannerstill Jr.","o5pd3","-66.1234","-79.3058",9,4,"Stadium","UPDATE"
"Dr. Efrain Wiza","afsit","-29.1707","-51.6182",2,2,"Classroom","UPDATE"
"Karine Hickle IV","ca9dk","-63.7206","-101.6413",9,5,"Stadium","UPDATE"
"Stacey Littel","1at21","-86.4969","22.0853",9,0,"Cafeteria","UPDATE"
"Garfield Reynolds","yytqi","-64.2964","-151.5162",7,4,"Classroom","UPDATE"
"Miss Lisa Mann","5jizs","-0.2295","-34.5945",6,1,"Cafeteria","UPDATE"
"Jovani Grimes","381d6","69.0545","-150.0697",9,2,"Library","UPDATE"
"Kitty Lang III","o1zli","26.7745","-173.8554",3,4,"Classroom","UPDATE"
"Jeanie Lynch","anu04","-66.4866","114.4258",6,4,"Library","UPDATE"
"Mr. Juston Kilback","b2ep0","19.4235","27.1127",9,3,"Stadium","UPDATE"
"Rey Fadel","0ajbh","-7.9713","-56.6840",6,1,"Classroom","UPDATE"
"Edwardo Russel","dm6xi","-3.4939","71.7381",2,4,"Classroom","UPDATE"
"Bertram Bosco","jv1sj","55.9025","179.3517",1,5,"Cafeteria","UPDATE"
"Laney Rogahn","31o98","-22.3667","157.9144",1,0,"Cafeteria","UPDATE"
"Brannon Nicolas","llrzi","45.7294","74.5207",6,4,"Library","UPDATE"
"Elmira Koch","3v68x","87.0080","-48.5969",5,0,"Library","UPDATE"
"Reilly Hirthe","2ufw5","-2.7404","108.2786",10,5,"Classroom","UPDATE"
"Kadin Windler","7ml6h","-26.2717","-49.0186",7,2,"Classroom","UPDATE"
"Octavia Labadie","8wl2a","-14.8022","50.5636",5,2,"Library","UPDATE"
"Estrella Hudson","7m9ob","-22.7238","-174.5468",2,2,"Cafeteria","UPDATE"
"Carlos Dietrich","91nyn","-54.5218","-25.4485",9,2,"Cafeteria","UPDATE"
"Brad Denesik","51sip","-89.8448","-175.6680",0,2,"Classroom","UPDATE"
"Virginie Bayer","c026o","-88.0139","-159.5257",3,2,"Library","UPDATE"
"Summer Dibbert","na7hp","81.1399","73.3479",4,0,"Classroom","UPDATE"
"Lelah Schmitt","46xjl","87.5689","-126.8156",7,1,"Library","UPDATE"
"Michaela Cummerata","s75al","-82.1765","113.0892",6,2,"Library","UPDATE"
"Ms. Deanna Kutch","x6ulx","38.3960","117.4261",8,0,"Library","UPDATE"
"Jerald Thiel","nnml7","17.2722","149.5245",3,0,"Cafeteria","UPDATE"
"Luisa Rippin","7rxl1","-42.9429","39.2545",0,3,"Cafeteria","UPDATE"
"Vickie Koch","0aafb","-62.4888","-92.5117",1,0,"Library","UPDATE"
"Mrs. Marilou Klocko","r4y4u","50.0831","-129.5799",7,2,"Library","UPDATE"
"Shaun Macejkovic","qq2do","-58.6405","-115.9042",9,0,"Stadium","UPDATE"
"Rogers Green DVM","0bb41","60.8313","-114.8484",7,1,"Library","UPDATE"
"Ms. Pansy Thompson","vrkym","74.1564","-166.7723",3,2,"Stadium","UPDATE"
"Arianna Mohr","k7zl2","2.9558","-125.5053",5,5,"Cafeteria","UPDATE"
"Francisca Ebert","jo1ar","-55.9435","59.1233",0,4,"Library","UPDATE"
"Emmalee Kautzer","jwa2h","3.2895","-158.4559",8,3,"Classroom","UPDATE"
"Trever Pollich","ashs7","19.9563","4.8076",9,4,"Library","UPDATE"
"Adelle Hintz","npzqk","-66.9545","-30.4528",0,0,"Cafeteria","UPDATE"
"Jany Rippin","yvp4h","35.5481","27.9733",4,3,"Classroom","UPDATE"
"Laurel Runolfsson Jr.","uz204","-28.3365","58.5583",3,0,"Classroom","UPDATE"
"Esteban Watsica","dtrmn","-73.8682","96.8799",5,4,"Cafeteria","UPDATE"
"Amya Brown I","codwh","-76.9663","96.9318",10,3,"Classroom","UPDATE"